"","match_id","season","start_date","venue","innings","over","ball","batting_team","bowling_team","striker","non_striker","bowler","runs_off_bat","extras","ball_in_over","extra_ball","balls_remaining","runs_scored_yet","wicket","wickets_lost_yet","innings1_total","innings2_total","target","wides","noballs","byes","legbyes","penalty","wicket_type","player_dismissed","BoundaryRun","legalball","WK.bow","Runs.Conceded","outs"
"2337",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,8,6,"Mumbai Indians","Kolkata Knight Riders","WG Jacks","RD Rickelton","SP Narine",0,0,6,FALSE,72,70,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2338",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,9,1,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","WG Jacks","CV Varun",0,0,1,FALSE,71,70,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2339",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,9,2,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","WG Jacks","CV Varun",1,0,2,FALSE,70,71,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2340",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,9,3,"Mumbai Indians","Kolkata Knight Riders","WG Jacks","RD Rickelton","CV Varun",1,0,3,FALSE,69,72,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2341",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,9,4,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","WG Jacks","CV Varun",0,0,4,FALSE,68,72,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2342",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,9,5,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","WG Jacks","CV Varun",1,0,5,FALSE,67,73,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2343",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,9,6,"Mumbai Indians","Kolkata Knight Riders","WG Jacks","RD Rickelton","CV Varun",0,0,6,FALSE,66,73,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2344",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,10,1,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","WG Jacks","SP Narine",6,0,1,FALSE,65,79,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"2345",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,10,2,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","WG Jacks","SP Narine",0,0,2,FALSE,64,79,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2346",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,10,3,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","WG Jacks","SP Narine",6,0,3,FALSE,63,85,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"2347",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,10,4,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","WG Jacks","SP Narine",1,0,4,FALSE,62,86,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2348",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,10,5,"Mumbai Indians","Kolkata Knight Riders","WG Jacks","RD Rickelton","SP Narine",2,0,5,FALSE,61,88,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,2,0
"2349",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,10,6,"Mumbai Indians","Kolkata Knight Riders","WG Jacks","RD Rickelton","SP Narine",1,0,6,FALSE,60,89,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2350",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,11,1,"Mumbai Indians","Kolkata Knight Riders","WG Jacks","RD Rickelton","AD Russell",1,0,1,FALSE,59,90,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2351",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,11,2,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","WG Jacks","AD Russell",1,0,2,FALSE,58,91,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2352",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,11,3,"Mumbai Indians","Kolkata Knight Riders","WG Jacks","RD Rickelton","AD Russell",0,0,3,FALSE,57,91,FALSE,1,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2353",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,11,4,"Mumbai Indians","Kolkata Knight Riders","WG Jacks","RD Rickelton","AD Russell",0,0,4,FALSE,56,91,TRUE,2,116,121,117,NA,NA,NA,NA,NA,"caught","WG Jacks","0",1,1,0,1
"2354",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,11,5,"Mumbai Indians","Kolkata Knight Riders","SA Yadav","RD Rickelton","AD Russell",0,0,5,FALSE,55,91,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2355",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,11,6,"Mumbai Indians","Kolkata Knight Riders","SA Yadav","RD Rickelton","AD Russell",6,0,6,FALSE,54,97,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"2356",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,12,1,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","SA Yadav","SP Narine",1,0,1,FALSE,53,98,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2357",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,12,2,"Mumbai Indians","Kolkata Knight Riders","SA Yadav","RD Rickelton","SP Narine",4,0,2,FALSE,52,102,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"2358",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,12,3,"Mumbai Indians","Kolkata Knight Riders","SA Yadav","RD Rickelton","SP Narine",1,0,3,FALSE,51,103,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2359",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,12,4,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","SA Yadav","SP Narine",0,0,4,FALSE,50,103,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2360",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,12,5,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","SA Yadav","SP Narine",1,0,5,FALSE,49,104,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2361",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,12,6,"Mumbai Indians","Kolkata Knight Riders","SA Yadav","RD Rickelton","SP Narine",1,0,6,FALSE,48,105,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2362",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,13,1,"Mumbai Indians","Kolkata Knight Riders","SA Yadav","RD Rickelton","AD Russell",4,0,1,FALSE,47,109,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"2363",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,13,2,"Mumbai Indians","Kolkata Knight Riders","SA Yadav","RD Rickelton","AD Russell",4,0,2,FALSE,46,113,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"2364",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,13,3,"Mumbai Indians","Kolkata Knight Riders","SA Yadav","RD Rickelton","AD Russell",1,0,3,FALSE,45,114,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2365",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,13,4,"Mumbai Indians","Kolkata Knight Riders","RD Rickelton","SA Yadav","AD Russell",1,0,4,FALSE,44,115,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2366",1473449,"2025",2025-03-31,"Wankhede Stadium, Mumbai",2,13,5,"Mumbai Indians","Kolkata Knight Riders","SA Yadav","RD Rickelton","AD Russell",6,0,5,FALSE,43,121,FALSE,2,116,121,117,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"2367",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1,1,"Lucknow Super Giants","Punjab Kings","AK Markram","MR Marsh","Arshdeep Singh",0,0,1,FALSE,119,0,FALSE,0,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2368",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1,2,"Lucknow Super Giants","Punjab Kings","AK Markram","MR Marsh","Arshdeep Singh",0,0,2,FALSE,118,0,FALSE,0,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2369",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1,3,"Lucknow Super Giants","Punjab Kings","AK Markram","MR Marsh","Arshdeep Singh",1,0,3,FALSE,117,1,FALSE,0,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2370",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1,4,"Lucknow Super Giants","Punjab Kings","MR Marsh","AK Markram","Arshdeep Singh",0,0,4,FALSE,116,1,TRUE,1,171,177,172,NA,NA,NA,NA,NA,"caught","MR Marsh","0",1,1,0,1
"2371",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1,5,"Lucknow Super Giants","Punjab Kings","N Pooran","AK Markram","Arshdeep Singh",1,0,5,FALSE,115,2,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2372",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1,6,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","Arshdeep Singh",1,0,6,FALSE,114,3,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2373",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,1,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","LH Ferguson",1,0,1,FALSE,113,4,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2374",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,2,"Lucknow Super Giants","Punjab Kings","N Pooran","AK Markram","LH Ferguson",0,2,1,TRUE,113,6,FALSE,1,171,177,172,2,NA,NA,NA,NA,"","","0",1,0,2,0
"2375",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,3,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","LH Ferguson",0,0,2,FALSE,112,6,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2376",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,4,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","LH Ferguson",0,0,3,FALSE,111,6,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2377",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,5,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","LH Ferguson",1,0,4,FALSE,110,7,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2378",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,6,"Lucknow Super Giants","Punjab Kings","N Pooran","AK Markram","LH Ferguson",0,0,5,FALSE,109,7,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2379",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,7,"Lucknow Super Giants","Punjab Kings","N Pooran","AK Markram","LH Ferguson",0,0,6,FALSE,108,7,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2380",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3,1,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","Arshdeep Singh",4,0,1,FALSE,107,11,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"2381",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3,2,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","Arshdeep Singh",0,0,2,FALSE,106,11,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2382",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3,3,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","Arshdeep Singh",0,0,3,FALSE,105,11,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2383",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3,4,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","Arshdeep Singh",4,0,4,FALSE,104,15,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"2384",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3,5,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","Arshdeep Singh",4,0,5,FALSE,103,19,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"2385",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3,6,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","Arshdeep Singh",1,0,6,FALSE,102,20,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2386",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4,1,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","LH Ferguson",1,0,1,FALSE,101,21,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2387",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4,2,"Lucknow Super Giants","Punjab Kings","N Pooran","AK Markram","LH Ferguson",1,0,2,FALSE,100,22,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2388",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4,3,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","LH Ferguson",4,0,3,FALSE,99,26,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"2389",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4,4,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","LH Ferguson",6,0,4,FALSE,98,32,FALSE,1,171,177,172,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"2390",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4,5,"Lucknow Super Giants","Punjab Kings","AK Markram","N Pooran","LH Ferguson",0,0,5,FALSE,97,32,TRUE,2,171,177,172,NA,NA,NA,NA,NA,"bowled","AK Markram","0",1,1,0,1
"2391",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4,6,"Lucknow Super Giants","Punjab Kings","RR Pant","N Pooran","LH Ferguson",1,0,6,FALSE,96,33,FALSE,2,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2392",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5,1,"Lucknow Super Giants","Punjab Kings","RR Pant","N Pooran","GJ Maxwell",0,0,1,FALSE,95,33,FALSE,2,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2393",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5,2,"Lucknow Super Giants","Punjab Kings","RR Pant","N Pooran","GJ Maxwell",1,0,2,FALSE,94,34,FALSE,2,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2394",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5,3,"Lucknow Super Giants","Punjab Kings","N Pooran","RR Pant","GJ Maxwell",1,0,3,FALSE,93,35,FALSE,2,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2395",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5,4,"Lucknow Super Giants","Punjab Kings","RR Pant","N Pooran","GJ Maxwell",0,0,4,FALSE,92,35,FALSE,2,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2396",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5,5,"Lucknow Super Giants","Punjab Kings","RR Pant","N Pooran","GJ Maxwell",0,0,5,FALSE,91,35,TRUE,3,171,177,172,NA,NA,NA,NA,NA,"caught","RR Pant","0",1,1,0,1
"2397",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5,6,"Lucknow Super Giants","Punjab Kings","A Badoni","N Pooran","GJ Maxwell",1,0,6,FALSE,90,36,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2398",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6,1,"Lucknow Super Giants","Punjab Kings","A Badoni","N Pooran","M Jansen",0,0,1,FALSE,89,36,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2399",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6,2,"Lucknow Super Giants","Punjab Kings","A Badoni","N Pooran","M Jansen",1,0,2,FALSE,88,37,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2400",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6,3,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","M Jansen",0,0,3,FALSE,87,37,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2401",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6,4,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","M Jansen",2,0,4,FALSE,86,39,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,2,0
"2402",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6,5,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","M Jansen",0,0,5,FALSE,85,39,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2403",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6,6,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","M Jansen",0,0,6,FALSE,84,39,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2404",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7,1,"Lucknow Super Giants","Punjab Kings","A Badoni","N Pooran","GJ Maxwell",1,0,1,FALSE,83,40,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2405",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7,2,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","GJ Maxwell",0,0,2,FALSE,82,40,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2406",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7,3,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","GJ Maxwell",0,0,3,FALSE,81,40,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2407",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7,4,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","GJ Maxwell",4,0,4,FALSE,80,44,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"2408",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7,5,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","GJ Maxwell",4,0,5,FALSE,79,48,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"2409",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7,6,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","GJ Maxwell",1,0,6,FALSE,78,49,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2410",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8,1,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","M Jansen",1,0,1,FALSE,77,50,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2411",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8,2,"Lucknow Super Giants","Punjab Kings","A Badoni","N Pooran","M Jansen",6,0,2,FALSE,76,56,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","6",1,0,6,0
"2412",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8,3,"Lucknow Super Giants","Punjab Kings","A Badoni","N Pooran","M Jansen",0,0,3,FALSE,75,56,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2413",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8,4,"Lucknow Super Giants","Punjab Kings","A Badoni","N Pooran","M Jansen",1,0,4,FALSE,74,57,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2414",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8,5,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","M Jansen",1,0,5,FALSE,73,58,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2415",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8,6,"Lucknow Super Giants","Punjab Kings","A Badoni","N Pooran","M Jansen",0,0,6,FALSE,72,58,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2416",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9,1,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","MP Stoinis",1,0,1,FALSE,71,59,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2417",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9,2,"Lucknow Super Giants","Punjab Kings","A Badoni","N Pooran","MP Stoinis",0,0,2,FALSE,70,59,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2418",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9,3,"Lucknow Super Giants","Punjab Kings","A Badoni","N Pooran","MP Stoinis",1,0,3,FALSE,69,60,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2419",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9,4,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","MP Stoinis",1,0,4,FALSE,68,61,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,1,0
"2420",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9,5,"Lucknow Super Giants","Punjab Kings","A Badoni","N Pooran","MP Stoinis",0,0,5,FALSE,67,61,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2421",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9,6,"Lucknow Super Giants","Punjab Kings","A Badoni","N Pooran","MP Stoinis",0,0,6,FALSE,66,61,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
"2422",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,10,1,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","YS Chahal",4,0,1,FALSE,65,65,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","4",1,0,4,0
"2423",1473450,"2025",2025-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,10,2,"Lucknow Super Giants","Punjab Kings","N Pooran","A Badoni","YS Chahal",0,0,2,FALSE,64,65,FALSE,3,171,177,172,NA,NA,NA,NA,NA,"","","0",1,0,0,0
